,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
965,Sikkim,West Sikkim,Soreng,Singling ,1113803,Government B.Ed College,Soreng Singling,23-Jun-20,Education ,Degree College,27.17544255,88.19822297
966,Sikkim,West Sikkim,Soreng,Singling ,1113803,Petrol Pump,Singling Kharka Bazar,23-Jun-20,Transport/Admin,Fuel Station,27.17564608,88.19741354
967,Sikkim,West Sikkim,Soreng,Singling ,1113803,Village Administrative Centre,Singling,23-Jun-20,Transport/Admin,Panchayat Headquarter,27.17887742,88.19856634
968,Sikkim,South,Namchi,Upper Boomtar,1113805,DIET,Upper Boomtar,25-Jun-20,Education ,Degree College,27.1653535,88.36334646
969,Sikkim,South,Namchi,L Kitam,1113871,high school general,lower kitam,22-Jun-20,Education ,High School - General,27.11944868,88.35568978
970,Sikkim,West Sikkim,Soreng,Upper Dodok,1113903,Government Secondary School,Dodak,24-Jun-20,Education ,High School - General,27.17332565,88.1711978
971,Sikkim,West Sikkim,Soreng,Upper Dodok,1113903,Veterinary Dispensary,Dodak,24-Jun-20,Medical ,Veterinary Hospital,27.16230645,88.17086526
972,Sikkim,West Sikkim,Soreng,Upper Dodok,1113903,Milk Collection Centre,Dodak,24-Jun-20,Agro ,Collection Centre or Pack House,27.17563318,88.1729972
973,Sikkim,South,Namchi,U Mamring,1114247,Micro lab,Ujpper Mamring,11-Jun-20,Agro ,Agro Industry,27.17285746,88.51647844
974,Sikkim,South,Namchi,U Mamring,1114247,Godrej Industry,Upper Mamring,11-Jun-20,Agro ,Agro Industry,27.17333975,88.51748818
975,Sikkim,South,Namchi,U Mamring,1114247,const.of drying shed,upper mamring,06-Jun-20,Agro ,Agro Industry,27.16901,88.516315
976,Sikkim,South,Namchi,U Mamring,1114247,V Guard industry,Upper Mamring,11-Jun-20,Agro ,Agro Industry,27.1743916,88.51653779
977,Sikkim,South,Namchi,Tokdey.,1114254,gram panchayat unit,tokdey,11-Jun-20,Transport/Admin,Panchayat Headquarter,27.228155,88.46791
978,Sikkim,South,Namchi,Tokdey.,1114254,primary health center,todey,11-Jun-20,Medical ,Primary Health Centre,27.22820333,88.46788333
979,Sikkim,South,Namchi,U Tarku,1114265,panchayat bhawan,upper tarku,04-Jun-20,Transport/Admin,Panchayat Headquarter,27.24928833,88.43301667
