,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
3174,Punjab,Mukatsar,Kot  Bhai At Gidderbaha,Butter Sharin,187326,Panchayat Headquarters,Butter sharin ,09-Nov-19,Transport/Admin,Panchayat Headquarter,30.35846095,74.68447639
3175,Punjab,Jalandhar,Jalandhar East,Chachowal,189034,Gram Panchayat,Village Chachowal,01-Jan-20,Transport/Admin,Panchayat Headquarter,31.22086805,75.65024824
3176,Punjab,Bathinda,Sangat,Chack ruldhu Singh wala,189132,School,Chak Ruldu Singh Wala,23-Sep-19,Education ,High School - General,30.010882,74.78156647
3177,Punjab,Bathinda,Sangat,Chack ruldhu Singh wala,189132,coop society,Chak Ruldu Singh Wala,24-Sep-19,Agro ,Collection Centre or Pack House,30.011435,74.78140167
3178,Punjab,Bathinda,Sangat,Chack ruldhu Singh wala,189132,Fuel Station,Chak Ruldu Singh Wala,24-Sep-19,Transport/Admin,Fuel Station,30.01198,74.77814333
3179,Punjab,Bathinda,Sangat,Chack ruldhu Singh wala,189132,Bus Stand,Chak Ruldu Singh Wala,23-Sep-19,Transport/Admin,Bus Stand,30.01386582,74.78056807
3180,Punjab,Bathinda,Sangat,Chack ruldhu Singh wala,189132,Bank,Chak Ruldu Singh Wala,24-Sep-19,Transport/Admin,Bank,30.010305,74.78187333
3181,Punjab,Bathinda,Sangat,Chack ruldhu Singh wala,189132,Panchyat ghar,chak ruldu singh wala,26-Sep-19,Transport/Admin,Panchayat Headquarter,30.00742382,74.78367747
3182,Punjab,Bathinda,Sangat,Chack ruldhu Singh wala,189132,Global poly College,Chak ruldu singh wala,01-Oct-19,Education ,Degree College,30.04944333,74.81941167
3183,Punjab,Gurdaspur,Gurdaspur,Chaguwal,189583,gps,chuguwal,28-Nov-19,Education ,High School - General,32.05989467,75.28890205
3184,Punjab,Firozpur,Guruharsahai,Chak   Panjeke,190638,panchayat ghar,chak panjeke,27-Jan-20,Transport/Admin,Panchayat Headquarter,30.70028167,74.29508333
3185,Punjab,Mansa,Jhunir,Chainewala,190058,veterinary hospital,chainewala,27-Aug-19,Medical ,Veterinary Hospital,29.76193391,75.38825305
3186,Punjab,Mansa,Jhunir,Chainewala,190058,mandi,chainewala,27-Aug-19,Agro ,Mandi (Notified),29.76167256,75.3882094
3187,Punjab,Firozpur,Mamdot,Chak  Shikargarh,190651,panchayat ghar,Chak shikargarh,12-Feb-20,Transport/Admin,Panchayat Headquarter,30.79418667,74.32468667
3188,Punjab,Firozpur,Mamdot,Chak Gubhaya,191487,panchayat ghar,chak gubhaya,12-Feb-20,Transport/Admin,Panchayat Headquarter,30.88079167,74.43187833
3189,Punjab,Ludhiana,Sidhwan Bet,Chak Kalan,191751,Govt senior secondry school,chak kalan,27-Aug-19,Education ,Higher Secondary School,30.89639964,75.65198795
3190,Punjab,Ludhiana,Sidhwan Bet,Chak Kalan,191751,Dairy center,Chak Kalan,27-Aug-19,Agro ,Collection Centre or Pack House,30.89928514,75.65308839
3191,Punjab,Ludhiana,Sidhwan Bet,Chak Kalan,191751,HDFC BANK,Chak Kalan,27-Aug-19,Transport/Admin,Bank,30.89656344,75.65172119
3192,Punjab,Ludhiana,Sidhwan Bet,Chak Kalan,191751,sahkari Agriculture Bahmantvi sabha limted,Chak kalan,27-Aug-19,Agro ,Agro Industry,30.89851935,75.65124399
3193,Punjab,Ludhiana,Sidhwan Bet,Chak Kalan,191751,Mandi,Chak kalan,29-Aug-19,Agro ,Mandi (Notified),30.89829214,75.64238033
3194,Punjab,Amritsar,Harsha Chhina,Chak Kamal Khan,191769,panchayat headquarter ,chak kamal khan,31-Aug-19,Transport/Admin,Panchayat Headquarter,31.76382707,74.67893343
