,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
324,Arunachal Pradesh,West Kameng,Kalaktang,Rupa H.Q.,928314,Ms Rupa Fruit Processing Unit Rupa,"Rupa West 
Kameng District AP",31-May-20,Agro ,Collection Centre or Pack House,27.19725435,92.39982441
325,Arunachal Pradesh,West Kameng,Kalaktang,Rupa H.Q.,928314,Roopland Public School Rupa,"Rupa West 
Kameng District AP",29-May-20,Education ,Higher Secondary School,27.2043904,92.40101051
326,Arunachal Pradesh,West Kameng,Kalaktang,Rupa H.Q.,928314,Veterinary Dispensary Rupa,"Rupa West 
Kameng District AP",29-May-20,Medical ,Veterinary Hospital,27.20669658,92.40281418
327,Arunachal Pradesh,West Kameng,Kalaktang,Rupa H.Q.,928314,Pine Wood School Rupa,"Rupa West 
Kameng District AP",29-May-20,Education ,High School - General,27.20478961,92.40145932
328,Arunachal Pradesh,West Kameng,Dirang,Salari,941282,Farmers Training Centre Salari,Salari  West Kameng District AP,29-May-20,Agro ,Agro Industry,27.32874782,92.43910425
329,Arunachal Pradesh,West Kameng,Dirang,Salari,941282,Government Horticulture Farm Salari,Salari  West Kameng District AP,29-May-20,Agro ,Agro Industry,27.32495481,92.4378117
330,Arunachal Pradesh,Papum Pare,Sagalee,Sango,949463,Panchayat Headquater Office Sango,Sango Papum Pare District Arunachal Pradesh,11-Jun-20,Transport/Admin,Panchayat Headquarter,27.29547933,93.52730477
331,Arunachal Pradesh,Upper Subansiri,Giba,Siga,989278,village Community Hall at Siga,Siga village Chetam circle Upper Subansiri AP,05-Jul-20,Transport/Admin,Panchayat Headquarter,28.05476,94.088675
332,Arunachal Pradesh,Kurung Kumey,Sarli,Sate,962557,Govt Secondary Residential girls school at Sate Village,Sate village Sarli Block Dist Kurung Kumey,07-Nov-20,Education ,High School - Girls,27.95647746,93.15139042
333,Arunachal Pradesh,West Kameng,Kalaktang,Shergaon,980716,Vivekananda Kendra Vidyalaya shergaon,Shergaon West Kameng District AP,27-May-20,Education ,Higher Secondary School,27.12305051,92.25132337
334,Arunachal Pradesh,West Kameng,Kalaktang,Shergaon,980716,Ms Sange Fuel Centre Shergaon,"Shergaon West 
Kameng District AP",27-May-20,Transport/Admin,Fuel Station,27.11753925,92.24629889
335,Arunachal Pradesh,West Kameng,Kalaktang,Shergaon,980716,Office of the Garung Thuk Shergaon,"Shergaon West 
Kameng District AP",31-May-20,Transport/Admin,Panchayat Headquarter,27.12734238,92.26317768
336,Arunachal Pradesh,West Kameng,Kalaktang,Shergaon,980716,Primary Health Centre Shergaon,"Shergaon West 
Kameng District AP",27-May-20,Medical ,Primary Health Centre,27.13294687,92.26331822
337,Arunachal Pradesh,West Kameng,Kalaktang,Shergaon,980716,Govt Secondary School Shergaon,"Shergaon West 
Kameng District AP",27-May-20,Education ,High School - General,27.11260502,92.24740067
338,Arunachal Pradesh,West Kameng,Nafra,Dibirick,300175,Rurban Village Dibrick,Dibrick Nafra West kameng District   AP,06-Aug-20,Agro ,Is Part of Rurban Cluster?,27.48546751,92.54094584
339,Arunachal Pradesh,Lower Subansiri,Ziro-II,Dillipaji,302822,warehouse,Dilipaji,28-Jan-21,Agro ,Warehouse,27.43226659,93.67239901
340,Arunachal Pradesh,West Kameng,Dirang,Dirang Village,303987,Common Facility Center Dirang Handlom Cluster,Dirang Village West Kameng District AP,28-May-20,Agro ,Agro Industry,27.33916658,92.28070896
341,Arunachal Pradesh,West Kameng,Dirang,Dirang Village,303987,ITI Dirang,Dirang Village  West Kameng District AP,28-May-20,Education ,ITI,27.34060845,92.28024083
342,Arunachal Pradesh,West Kameng,Dirang,Dirang Village,303987,Development Officer Sericulture Dirang,Dirang West Kameng District AP,28-May-20,Agro ,Agro Industry,27.33913112,92.28083851
343,Arunachal Pradesh,West Siang,Along  West,Doje Jeku,306600,Gram Doji Jeku,WEST SIANG DISTRICT AALO ARUNACHAL PRADESH,22-Aug-20,Agro ,GRaM (Notified),28.08626743,94.79125737
